Age,Departement,Distance_Domicile_km,Salaire_Mensuel,Satisfaction_Travail,Heures_Supplementaires,Annees_Anciennete,Attrition
42,R&D,3,5999,Très Haute,Non,1,Non
36,R&D,17,2201,Très Haute,Oui,8,Non
44,RH,6,5735,Moyenne,Non,7,Oui
53,R&D,1,2000,Haute,Non,5,Non
35,R&D,1,6251,Très Haute,Oui,6,Non
35,R&D,4,6770,Basse,Non,4,Non
53,R&D,15,3815,Très Haute,Non,4,Non
45,R&D,12,5247,Très Haute,Oui,4,Non
33,Ventes,15,8908,Basse,Oui,5,Oui
43,R&D,7,3988,Moyenne,Oui,4,Non
33,RH,5,2882,Très Haute,Non,7,Non
33,R&D,1,7963,Haute,Oui,2,Non
40,R&D,3,8925,Basse,Non,4,Oui
22,Ventes,5,5007,Moyenne,Non,1,Non
22,R&D,1,7022,Haute,Non,6,Non
32,R&D,2,7682,Haute,Oui,1,Oui
27,R&D,9,3515,Haute,Oui,6,Non
41,Ventes,13,4029,Très Haute,Non,6,Non
28,R&D,50,7461,Moyenne,Non,0,Non
23,R&D,27,8370,Haute,Non,6,Non
52,Ventes,10,6125,Haute,Oui,1,Oui
35,R&D,5,3240,Haute,Non,4,Non
38,Ventes,10,8974,Moyenne,Non,6,Non
23,R&D,15,3938,Très Haute,Non,7,Non
32,Ventes,1,4329,Très Haute,Non,6,Non
39,Ventes,5,5684,Haute,Non,3,Non
26,R&D,18,8108,Haute,Oui,7,Non
41,Ventes,4,6707,Moyenne,Non,6,Non
31,Ventes,8,5829,Haute,Non,5,Non
35,R&D,8,5926,Haute,Oui,7,Non
31,R&D,2,5087,Haute,Non,4,Non
56,R&D,4,6116,Très Haute,Non,7,Non
37,R&D,4,2000,Haute,Non,1,Non
27,R&D,1,4406,Moyenne,Oui,2,Non
46,R&D,1,5482,Haute,Non,2,Non
25,Ventes,17,2697,Moyenne,Non,6,Oui
40,Ventes,3,5772,Moyenne,Non,8,Non
22,R&D,7,4591,Moyenne,Oui,6,Oui
24,R&D,3,8510,Haute,Non,0,Non
39,R&D,28,8146,Haute,Non,10,Non
45,R&D,3,4068,Haute,Non,2,Oui
39,R&D,5,4698,Haute,Non,5,Non
36,Ventes,20,4852,Haute,Oui,8,Non
34,Ventes,18,4096,Moyenne,Oui,5,Non
23,R&D,2,5390,Très Haute,Non,4,Non
30,R&D,16,3483,Moyenne,Non,3,Non
33,R&D,6,2738,Moyenne,Non,7,Non
48,Ventes,6,6245,Haute,Oui,7,Non
41,R&D,1,6259,Moyenne,Non,3,Non
22,R&D,1,3391,Basse,Non,3,Non
41,Ventes,13,6790,Haute,Non,2,Non
34,R&D,6,3736,Haute,Non,2,Non
31,RH,5,5506,Haute,Oui,7,Non
44,R&D,13,6640,Très Haute,Non,4,Oui
48,R&D,14,4932,Haute,Oui,1,Non
47,Ventes,1,5909,Très Haute,Non,3,Non
29,R&D,9,3967,Basse,Non,10,Oui
34,Ventes,1,4607,Haute,Non,3,Non
41,RH,13,4588,Très Haute,Non,6,Non
47,R&D,10,3506,Haute,Non,4,Non
33,R&D,31,4646,Haute,Non,5,Non
36,R&D,1,2000,Moyenne,Non,3,Oui
26,R&D,1,4017,Basse,Non,7,Non
26,R&D,3,4430,Haute,Oui,5,Oui
46,R&D,3,4487,Moyenne,Non,2,Non
51,RH,2,4517,Très Haute,Non,6,Oui
37,R&D,23,4876,Moyenne,Oui,3,Non
48,RH,2,5958,Très Haute,Oui,2,Non
41,R&D,3,6749,Très Haute,Oui,7,Non
31,R&D,14,3700,Moyenne,Non,6,Non
41,R&D,5,2593,Moyenne,Non,3,Non
53,Ventes,14,2915,Très Haute,Oui,5,Non
37,Ventes,1,4025,Très Haute,Oui,7,Non
53,Ventes,6,4296,Haute,Non,4,Non
22,R&D,1,3460,Moyenne,Non,4,Non
46,R&D,1,2407,Haute,Non,3,Non
38,R&D,23,4087,Haute,Non,6,Oui
35,RH,1,5362,Moyenne,Non,4,Non
38,R&D,7,6190,Haute,Oui,5,Non
22,R&D,5,3885,Basse,Oui,7,Oui
35,Ventes,4,4174,Basse,Non,4,Non
41,Ventes,23,3146,Moyenne,Oui,3,Non
52,R&D,1,4937,Moyenne,Non,1,Non
32,R&D,10,3303,Moyenne,Non,5,Non
29,R&D,33,6146,Haute,Non,8,Non
32,Ventes,8,2000,Moyenne,Non,5,Non
47,R&D,27,4280,Moyenne,Non,5,Non
41,Ventes,1,5602,Moyenne,Oui,3,Oui
32,Ventes,5,5367,Très Haute,Oui,3,Oui
43,Ventes,3,10386,Haute,Non,6,Non
38,Ventes,13,5699,Haute,Non,5,Oui
47,R&D,39,2991,Haute,Oui,7,Oui
30,Ventes,2,4809,Très Haute,Non,6,Non
34,RH,10,2000,Moyenne,Non,8,Oui
34,R&D,2,4838,Haute,Non,8,Non
23,Ventes,8,3333,Haute,Non,8,Non
40,Ventes,6,6830,Haute,Non,9,Non
40,R&D,35,3900,Basse,Oui,5,Non
38,Ventes,9,4766,Haute,Non,3,Non
35,R&D,4,3728,Basse,Oui,4,Non
23,RH,1,8477,Haute,Non,5,Non
33,Ventes,1,4357,Haute,Non,6,Non
34,R&D,2,8665,Moyenne,Non,7,Non
29,Ventes,2,6628,Très Haute,Non,4,Oui
36,R&D,19,5964,Basse,Non,6,Non
42,R&D,8,5737,Très Haute,Non,13,Non
56,Ventes,7,5787,Haute,Non,3,Non
39,Ventes,1,2000,Moyenne,Non,7,Non
40,R&D,19,4442,Basse,Non,7,Non
37,R&D,12,6690,Très Haute,Oui,2,Non
22,Ventes,1,4902,Basse,Non,5,Non
37,R&D,12,2189,Moyenne,Non,2,Non
38,R&D,7,4895,Moyenne,Oui,4,Non
60,R&D,1,8408,Haute,Oui,3,Oui
36,Ventes,6,7493,Haute,Non,3,Non
41,R&D,6,4875,Basse,Oui,1,Oui
37,R&D,1,6902,Moyenne,Non,7,Non
26,Ventes,29,4266,Moyenne,Non,4,Non
49,R&D,18,2000,Moyenne,Non,9,Non
45,R&D,11,3151,Haute,Oui,4,Oui
45,RH,6,8125,Haute,Non,6,Non
28,Ventes,5,4452,Moyenne,Non,3,Non
52,R&D,10,4513,Moyenne,Non,8,Non
23,R&D,7,4400,Moyenne,Non,6,Non
43,RH,1,8808,Très Haute,Non,5,Non
59,R&D,7,8251,Très Haute,Non,3,Oui
28,RH,16,9437,Très Haute,Non,11,Non
32,RH,6,4681,Moyenne,Non,7,Non
38,Ventes,1,5591,Basse,Non,6,Non
32,R&D,15,2000,Moyenne,Non,6,Non
22,RH,2,7953,Moyenne,Non,6,Non
38,Ventes,2,2664,Haute,Oui,6,Oui
27,R&D,1,5433,Haute,Non,5,Non
42,R&D,4,2805,Très Haute,Non,8,Non
28,Ventes,14,3822,Très Haute,Non,6,Non
53,Ventes,7,3325,Moyenne,Non,8,Non
30,Ventes,2,3784,Haute,Oui,13,Non
34,Ventes,21,3921,Moyenne,Non,4,Non
46,R&D,21,3903,Basse,Oui,1,Oui
25,Ventes,20,6666,Haute,Non,4,Non
40,R&D,2,2790,Basse,Non,2,Oui
51,R&D,6,5441,Haute,Non,7,Non
22,Ventes,41,7435,Moyenne,Non,4,Non
39,R&D,14,3973,Haute,Non,5,Non
40,R&D,1,3564,Haute,Non,8,Non
45,RH,1,4538,Moyenne,Oui,6,Non
25,Ventes,6,7359,Très Haute,Oui,5,Non
24,Ventes,23,5388,Moyenne,Non,2,Non
43,RH,7,3937,Haute,Non,6,Non
40,RH,6,5967,Haute,Non,5,Non
40,R&D,1,2795,Haute,Non,6,Non
41,R&D,10,6362,Très Haute,Non,3,Non
31,Ventes,17,5817,Moyenne,Non,6,Non
40,R&D,4,4384,Haute,Non,6,Non
40,Ventes,14,3322,Haute,Oui,4,Non
30,Ventes,33,3226,Très Haute,Oui,7,Non
56,R&D,2,6069,Moyenne,Non,4,Non
42,Ventes,7,7457,Haute,Oui,0,Non
26,R&D,3,3725,Haute,Oui,9,Non
44,RH,15,5916,Moyenne,Oui,1,Non
28,Ventes,8,2000,Haute,Non,6,Oui
45,RH,10,3830,Moyenne,Non,4,Non
49,RH,15,4937,Haute,Non,5,Non
29,R&D,5,3180,Très Haute,Non,6,Non
47,Ventes,24,3126,Haute,Non,8,Oui
42,R&D,7,3664,Haute,Non,4,Non
46,R&D,1,5584,Haute,Oui,5,Oui
56,R&D,11,4625,Basse,Oui,10,Oui
35,Ventes,15,2000,Moyenne,Non,5,Non
30,RH,3,2000,Haute,Non,7,Non
29,Ventes,19,3786,Moyenne,Non,6,Non
29,R&D,23,5915,Moyenne,Non,4,Non
37,Ventes,3,2000,Haute,Non,3,Oui
41,R&D,41,4000,Moyenne,Oui,5,Non
40,RH,1,3947,Moyenne,Oui,4,Non
46,Ventes,2,7776,Haute,Oui,4,Oui
38,Ventes,2,4229,Basse,Non,5,Non
52,R&D,22,5765,Très Haute,Non,2,Non
35,R&D,10,5282,Très Haute,Non,7,Non
60,R&D,1,2000,Haute,Oui,3,Oui
44,R&D,5,6536,Basse,Non,5,Non
29,Ventes,9,5430,Haute,Non,6,Oui
27,RH,1,6016,Très Haute,Oui,8,Non
42,RH,21,12852,Haute,Oui,5,Non
35,R&D,16,2000,Basse,Non,3,Non
45,R&D,7,8449,Haute,Non,3,Non
42,R&D,34,4425,Très Haute,Non,5,Non
37,R&D,5,5574,Haute,Non,7,Non
29,Ventes,41,4908,Haute,Non,5,Non
22,R&D,11,4151,Haute,Non,5,Non
33,R&D,10,3860,Haute,Non,10,Non
46,Ventes,1,5659,Basse,Non,2,Oui
40,R&D,21,2000,Haute,Oui,6,Non
25,R&D,5,6501,Basse,Non,7,Non
39,R&D,1,4167,Haute,Non,4,Non
41,R&D,1,2739,Moyenne,Oui,11,Oui
29,RH,8,4099,Haute,Non,5,Non
39,Ventes,7,7514,Basse,Non,4,Non
38,R&D,12,3929,Haute,Non,1,Non
26,R&D,22,5716,Haute,Non,11,Non
41,R&D,1,3538,Moyenne,Non,3,Non
43,R&D,13,6515,Basse,Non,2,Non
48,Ventes,2,6371,Basse,Non,7,Non
48,R&D,19,8697,Très Haute,Non,5,Non
24,R&D,17,4648,Haute,Non,1,Non
28,R&D,7,6337,Haute,Non,6,Non
43,R&D,12,5196,Basse,Non,4,Non
43,R&D,3,7591,Haute,Non,9,Non
43,R&D,6,3562,Très Haute,Non,4,Non
60,R&D,17,6490,Très Haute,Oui,9,Non
43,R&D,6,4610,Haute,Non,5,Non
49,R&D,4,4871,Basse,Non,2,Oui
47,R&D,6,5183,Basse,Non,8,Non
44,R&D,17,5504,Basse,Oui,2,Non
34,R&D,4,4767,Moyenne,Oui,7,Non
45,Ventes,1,5429,Basse,Non,9,Non
30,RH,12,8156,Moyenne,Non,3,Non
35,Ventes,17,6970,Moyenne,Non,3,Non
33,R&D,1,6738,Très Haute,Non,6,Non
38,R&D,2,4088,Haute,Non,7,Non
60,R&D,1,3221,Très Haute,Non,2,Non
22,R&D,4,6910,Haute,Oui,9,Non
44,Ventes,5,6752,Basse,Non,5,Oui
22,R&D,13,7945,Haute,Oui,5,Non
33,R&D,10,3792,Moyenne,Non,3,Non
48,R&D,9,4540,Haute,Non,6,Non
38,Ventes,4,2000,Moyenne,Non,6,Oui
27,R&D,18,4215,Très Haute,Non,4,Non
30,R&D,6,6993,Moyenne,Non,6,Non
44,R&D,38,4067,Moyenne,Non,8,Non
30,R&D,10,6280,Très Haute,Oui,4,Non
40,R&D,1,4618,Basse,Non,6,Oui
38,RH,11,5648,Haute,Oui,4,Oui
31,R&D,3,2704,Haute,Non,9,Non
59,R&D,11,5170,Très Haute,Oui,5,Non
44,Ventes,1,2000,Très Haute,Oui,7,Non
22,R&D,1,4626,Très Haute,Non,2,Non
39,R&D,19,2000,Basse,Non,4,Oui
31,Ventes,2,7411,Très Haute,Non,4,Non
46,Ventes,18,6554,Haute,Oui,7,Non
30,R&D,3,5933,Haute,Non,3,Oui
36,Ventes,10,8042,Basse,Oui,4,Oui
43,R&D,11,3102,Haute,Non,3,Non
46,Ventes,7,8494,Très Haute,Non,3,Non
25,R&D,3,6864,Très Haute,Non,2,Non
34,Ventes,2,4526,Haute,Non,10,Non
33,Ventes,1,7271,Basse,Non,3,Oui
31,R&D,3,2787,Moyenne,Non,2,Non
55,R&D,10,3350,Très Haute,Non,6,Non
42,Ventes,27,3782,Haute,Non,4,Non
25,R&D,20,3942,Haute,Non,6,Non
47,R&D,14,2886,Basse,Oui,2,Oui
59,R&D,15,7446,Haute,Non,4,Non
48,R&D,10,4482,Haute,Non,9,Non
22,R&D,3,5705,Très Haute,Non,10,Non
33,R&D,23,3859,Haute,Oui,5,Oui
50,R&D,11,2000,Moyenne,Oui,2,Non
30,Ventes,8,5540,Haute,Non,3,Non
42,R&D,1,2000,Basse,Non,7,Non
45,RH,5,4862,Très Haute,Oui,6,Non
28,R&D,6,2263,Moyenne,Non,4,Non
37,R&D,19,8974,Haute,Non,2,Non
22,R&D,7,6822,Moyenne,Non,7,Non
27,R&D,4,5211,Haute,Oui,6,Non
35,R&D,37,7527,Haute,Oui,7,Non
25,R&D,1,3307,Haute,Non,7,Non
54,R&D,5,6086,Moyenne,Oui,3,Non
23,R&D,1,5399,Moyenne,Oui,3,Non
33,R&D,13,5528,Basse,Non,4,Non
39,Ventes,25,7544,Haute,Non,5,Non
52,R&D,3,6464,Basse,Non,2,Oui
23,R&D,19,5577,Haute,Oui,4,Non
49,R&D,3,2000,Très Haute,Oui,7,Non
38,Ventes,24,3079,Très Haute,Oui,5,Oui
28,R&D,14,4754,Haute,Non,6,Oui
42,R&D,16,5186,Haute,Non,4,Non
39,R&D,1,2739,Basse,Non,9,Non
31,RH,32,9823,Haute,Non,2,Oui
38,RH,12,8032,Très Haute,Non,6,Non
34,Ventes,3,6204,Moyenne,Oui,4,Non
39,Ventes,17,5144,Haute,Non,3,Non
44,RH,3,4575,Très Haute,Non,6,Non
53,RH,20,3096,Très Haute,Non,7,Non
25,Ventes,1,5154,Moyenne,Oui,8,Non
59,Ventes,12,5515,Haute,Non,9,Oui
22,Ventes,7,2516,Moyenne,Non,5,Non
36,RH,1,5668,Basse,Non,4,Non
43,Ventes,2,4689,Très Haute,Oui,3,Non
40,R&D,1,2000,Très Haute,Non,7,Non
31,R&D,6,3279,Haute,Non,4,Non
35,Ventes,3,4172,Basse,Non,8,Non
33,R&D,9,8775,Très Haute,Non,8,Non
32,Ventes,3,6113,Haute,Oui,1,Non
46,R&D,3,2329,Moyenne,Non,5,Non
41,Ventes,13,5972,Haute,Non,4,Non
31,R&D,1,2000,Basse,Non,3,Non
46,R&D,23,7165,Haute,Non,2,Non
41,Ventes,19,4057,Haute,Non,8,Non
46,Ventes,11,4812,Moyenne,Non,8,Non
44,R&D,8,7651,Moyenne,Oui,3,Oui
29,Ventes,22,2425,Moyenne,Non,4,Non
32,R&D,2,2205,Basse,Non,12,Non
45,R&D,1,3832,Haute,Non,3,Non
44,R&D,2,7076,Très Haute,Non,3,Non
37,R&D,15,2000,Basse,Non,4,Oui
39,R&D,1,2000,Basse,Oui,3,Oui
50,R&D,8,4097,Haute,Non,4,Non
32,R&D,50,6103,Très Haute,Oui,6,Non
43,Ventes,19,7400,Moyenne,Non,4,Non
35,Ventes,7,4073,Moyenne,Non,3,Non
35,R&D,1,4177,Haute,Non,8,Non
48,R&D,17,7307,Moyenne,Non,2,Non
46,R&D,9,2000,Basse,Non,3,Non
46,Ventes,1,4222,Haute,Oui,7,Non
51,R&D,1,5380,Haute,Non,3,Non
38,Ventes,24,5898,Haute,Non,7,Oui
44,Ventes,11,3980,Haute,Non,5,Non
34,R&D,17,5068,Haute,Oui,2,Non
41,Ventes,21,2000,Moyenne,Non,9,Non
36,R&D,8,3683,Moyenne,Non,4,Non
38,R&D,7,5907,Basse,Non,3,Non
43,R&D,5,3035,Basse,Non,1,Oui
29,R&D,3,5117,Haute,Non,2,Non
58,Ventes,5,5893,Très Haute,Non,6,Non
27,Ventes,14,4314,Très Haute,Non,10,Non
25,R&D,9,5340,Haute,Non,6,Non
49,R&D,22,3074,Moyenne,Non,6,Non
45,R&D,5,4586,Basse,Non,2,Non
44,Ventes,9,6220,Très Haute,Non,4,Non
44,R&D,9,5313,Haute,Non,5,Non
37,R&D,8,3826,Haute,Non,8,Non
29,R&D,12,5448,Haute,Oui,5,Oui
38,R&D,2,6429,Haute,Non,3,Non
31,Ventes,7,2000,Très Haute,Non,1,Non
47,Ventes,1,7318,Basse,Non,7,Non
36,R&D,4,4327,Haute,Oui,7,Non
29,RH,6,5850,Très Haute,Non,4,Non
34,Ventes,10,7394,Moyenne,Non,4,Non
42,R&D,30,2256,Haute,Non,4,Non
32,Ventes,9,3581,Moyenne,Non,9,Non
29,Ventes,13,4422,Très Haute,Oui,1,Oui
40,R&D,7,3432,Basse,Non,3,Non
40,Ventes,10,8469,Haute,Non,4,Non
32,R&D,1,3286,Moyenne,Non,3,Non
33,R&D,2,3888,Haute,Oui,3,Non
40,Ventes,4,5408,Moyenne,Non,8,Non
23,Ventes,6,2595,Moyenne,Oui,11,Oui
23,R&D,1,4208,Haute,Non,4,Non
30,Ventes,1,5634,Très Haute,Non,2,Non
35,R&D,3,4334,Moyenne,Non,3,Non
41,R&D,35,4813,Basse,Oui,4,Non
52,R&D,4,3941,Haute,Non,2,Non
46,R&D,6,2000,Haute,Non,7,Oui
36,Ventes,2,5643,Très Haute,Non,2,Non
37,Ventes,9,8509,Basse,Non,11,Non
27,Ventes,3,5036,Haute,Non,5,Non
37,R&D,2,5450,Moyenne,Non,5,Non
35,R&D,7,6385,Moyenne,Non,4,Non
41,Ventes,1,2461,Haute,Non,4,Non
29,Ventes,1,8405,Haute,Oui,4,Non
43,R&D,2,5404,Haute,Non,3,Non
53,R&D,1,8263,Moyenne,Non,5,Non
36,RH,1,3533,Haute,Oui,9,Non
42,R&D,4,8636,Haute,Non,5,Non
44,R&D,16,6550,Très Haute,Non,2,Non
33,R&D,8,6106,Moyenne,Non,6,Non
40,RH,7,5468,Moyenne,Non,7,Non
38,R&D,3,4502,Moyenne,Oui,5,Non
38,R&D,26,7401,Haute,Non,7,Non
30,Ventes,5,5280,Moyenne,Oui,7,Oui
38,Ventes,1,2000,Très Haute,Non,8,Non
42,R&D,9,2765,Moyenne,Oui,7,Non
52,R&D,1,4628,Très Haute,Non,3,Non
47,R&D,4,5619,Basse,Non,4,Non
59,Ventes,7,4886,Haute,Non,4,Non
30,R&D,20,7437,Très Haute,Non,3,Non
46,R&D,6,2000,Moyenne,Non,7,Non
39,Ventes,12,5287,Très Haute,Oui,7,Non
59,R&D,49,2000,Haute,Non,3,Non
29,R&D,1,6519,Très Haute,Non,7,Non
29,R&D,3,4811,Haute,Oui,8,Non
32,R&D,5,5839,Moyenne,Non,3,Non
22,R&D,5,3272,Moyenne,Non,4,Non
32,R&D,5,7558,Moyenne,Non,7,Non
30,R&D,23,7083,Basse,Non,1,Non
39,R&D,12,6167,Basse,Non,4,Non
41,R&D,9,4740,Basse,Non,2,Oui
56,R&D,3,6159,Haute,Oui,2,Non
47,Ventes,17,3586,Haute,Oui,5,Non
32,R&D,31,6711,Basse,Non,6,Non
29,R&D,17,8298,Basse,Non,5,Oui
42,R&D,1,7141,Haute,Non,4,Non
24,R&D,10,3540,Moyenne,Non,5,Non
56,Ventes,1,5722,Basse,Oui,7,Non
49,R&D,2,2413,Moyenne,Non,4,Non
33,Ventes,1,6144,Très Haute,Non,2,Non
22,Ventes,9,5901,Très Haute,Oui,9,Non
51,R&D,11,2000,Moyenne,Non,4,Oui
36,Ventes,1,2676,Haute,Oui,3,Oui
50,R&D,4,4433,Haute,Non,4,Non
22,R&D,6,4398,Haute,Non,4,Oui
32,RH,4,2581,Haute,Non,6,Non
38,R&D,1,5777,Haute,Non,4,Non
38,Ventes,5,5502,Moyenne,Non,6,Non
33,Ventes,13,4611,Basse,Non,9,Oui
44,R&D,1,3488,Haute,Non,3,Non
27,R&D,1,7097,Très Haute,Non,3,Non
36,R&D,4,8310,Haute,Non,8,Non
39,R&D,28,4032,Très Haute,Oui,6,Non
43,Ventes,11,3775,Très Haute,Non,1,Non
45,R&D,11,5982,Moyenne,Non,7,Non
26,R&D,4,4283,Haute,Oui,5,Non
22,Ventes,9,4721,Haute,Non,7,Non
50,Ventes,1,6479,Très Haute,Non,5,Non
41,Ventes,10,2000,Très Haute,Oui,2,Non
30,Ventes,24,7636,Haute,Non,6,Non
53,R&D,9,5145,Moyenne,Non,7,Non
39,Ventes,20,4177,Haute,Non,5,Non
49,Ventes,12,4821,Basse,Non,6,Oui
38,Ventes,1,4924,Haute,Non,5,Non
58,RH,23,2000,Très Haute,Non,6,Oui
55,R&D,1,7989,Moyenne,Non,3,Non
35,Ventes,7,5082,Haute,Oui,4,Non
47,R&D,1,5886,Haute,Oui,5,Non
44,Ventes,1,6903,Haute,Non,8,Oui
51,R&D,5,2957,Moyenne,Non,10,Oui
28,Ventes,3,5946,Haute,Non,5,Non
44,R&D,6,4464,Très Haute,Oui,3,Non
48,R&D,8,6693,Très Haute,Non,7,Non
22,R&D,1,2000,Moyenne,Oui,2,Non
26,Ventes,1,4801,Très Haute,Non,6,Non
22,R&D,8,3794,Haute,Oui,6,Non
35,R&D,4,5864,Moyenne,Oui,6,Non
45,Ventes,13,5940,Basse,Non,5,Oui
53,R&D,10,3584,Moyenne,Non,0,Non
38,Ventes,18,3575,Très Haute,Non,6,Non
54,Ventes,11,4778,Haute,Non,4,Non
24,Ventes,5,3206,Haute,Non,6,Non
22,R&D,11,6683,Moyenne,Non,3,Non
37,R&D,3,4261,Haute,Oui,6,Non
41,RH,3,2000,Basse,Non,3,Non
37,Ventes,15,4250,Moyenne,Non,5,Non
22,RH,5,2922,Haute,Non,2,Non
37,Ventes,16,2000,Basse,Oui,4,Oui
24,R&D,17,2525,Très Haute,Non,7,Oui
44,R&D,19,5218,Moyenne,Non,6,Non
41,Ventes,24,7657,Haute,Non,7,Non
28,R&D,5,5626,Haute,Oui,6,Non
32,R&D,3,3786,Haute,Oui,2,Non
27,R&D,8,5911,Basse,Non,0,Non
37,R&D,4,4081,Basse,Oui,4,Non
47,R&D,9,3610,Très Haute,Non,5,Non
28,R&D,12,2691,Moyenne,Non,2,Non
43,R&D,11,2000,Très Haute,Non,3,Non
32,Ventes,4,4220,Très Haute,Non,6,Non
30,R&D,1,5316,Moyenne,Non,9,Oui
36,R&D,5,4806,Moyenne,Non,6,Non
27,Ventes,1,4168,Haute,Oui,4,Non
32,Ventes,22,3108,Très Haute,Oui,2,Non
26,R&D,4,6216,Très Haute,Non,6,Non
57,R&D,1,2365,Haute,Oui,7,Non
38,R&D,1,6552,Haute,Non,2,Non
31,Ventes,10,2995,Basse,Oui,6,Oui
40,R&D,10,3495,Très Haute,Non,8,Non
36,Ventes,4,2066,Très Haute,Non,4,Non
35,R&D,1,3997,Moyenne,Non,6,Non
44,R&D,5,6950,Moyenne,Oui,6,Oui
45,Ventes,3,6031,Basse,Non,1,Non
32,R&D,11,6956,Moyenne,Non,7,Non
32,RH,9,6044,Très Haute,Non,6,Non
35,R&D,4,2792,Moyenne,Oui,5,Non
22,R&D,2,4338,Basse,Non,3,Non
22,R&D,44,3439,Moyenne,Non,7,Non
51,R&D,6,7661,Très Haute,Non,4,Non
54,Ventes,11,2606,Haute,Non,2,Non
35,Ventes,1,6787,Haute,Oui,7,Non
43,Ventes,6,6785,Moyenne,Non,5,Non
41,R&D,1,8659,Très Haute,Non,8,Non
60,R&D,7,4180,Très Haute,Non,7,Non
49,R&D,33,6424,Moyenne,Non,5,Non
36,R&D,4,9563,Basse,Oui,4,Oui
28,R&D,1,3764,Basse,Non,3,Oui
22,R&D,1,2000,Basse,Oui,9,Oui
40,R&D,4,2000,Haute,Non,4,Non
30,R&D,1,6425,Très Haute,Non,8,Non
23,R&D,1,2000,Haute,Non,4,Oui
31,Ventes,14,4255,Très Haute,Oui,2,Non
27,RH,6,5874,Haute,Non,2,Non
54,Ventes,3,5370,Haute,Non,5,Non
46,Ventes,23,5850,Haute,Non,8,Non
37,R&D,1,5444,Moyenne,Oui,5,Non
52,R&D,31,7557,Moyenne,Oui,6,Non
38,R&D,3,3095,Haute,Oui,3,Oui
29,R&D,21,3646,Basse,Non,5,Non
53,R&D,9,3454,Moyenne,Oui,8,Non
43,Ventes,17,6660,Haute,Non,4,Non
