Age,Departement,Distance_Domicile_km,Salaire_Mensuel,Satisfaction_Travail,Heures_Supplementaires,Annees_Anciennete,Attrition
27,R&D,41,6800,Très Haute,Oui,5,Non
36,R&D,3,5902,Haute,Non,1,Non
29,R&D,32,7366,Très Haute,Non,5,Non
24,R&D,4,2643,Haute,Non,6,Non
47,RH,4,8334,Haute,Non,3,Oui
57,Ventes,4,8046,Haute,Oui,6,Non
24,R&D,7,6471,Très Haute,Oui,5,Non
43,R&D,1,8563,Haute,Non,5,Non
31,RH,8,2000,Haute,Non,6,Non
33,Ventes,7,3951,Haute,Non,6,Non
32,R&D,14,3529,Haute,Non,7,Non
29,R&D,17,6442,Basse,Non,6,Non
38,Ventes,5,2899,Basse,Non,5,Non
29,R&D,3,6514,Basse,Non,6,Non
40,Ventes,3,7741,Très Haute,Non,6,Non
37,R&D,2,6390,Moyenne,Non,5,Oui
35,RH,1,5567,Moyenne,Non,10,Non
28,R&D,4,3024,Haute,Non,4,Non
32,R&D,3,3306,Moyenne,Non,8,Non
45,Ventes,33,7499,Haute,Non,6,Non
43,RH,8,6558,Moyenne,Non,4,Non
28,R&D,4,4921,Très Haute,Oui,5,Non
38,Ventes,8,4164,Très Haute,Non,4,Non
45,R&D,1,2000,Très Haute,Non,6,Non
22,R&D,5,2858,Haute,Oui,2,Non
43,Ventes,9,8822,Haute,Non,2,Non
31,Ventes,6,2439,Basse,Non,9,Oui
43,Ventes,5,5378,Basse,Non,1,Oui
30,R&D,50,7014,Basse,Oui,3,Oui
22,R&D,21,2490,Haute,Non,4,Non
22,R&D,9,5369,Haute,Non,3,Non
38,R&D,8,6875,Haute,Non,2,Non
40,R&D,9,5024,Basse,Non,6,Non
28,R&D,2,10736,Haute,Non,2,Non
44,Ventes,5,2000,Haute,Non,7,Oui
22,R&D,1,7117,Haute,Non,10,Oui
37,R&D,6,4654,Haute,Non,1,Non
25,R&D,7,6543,Moyenne,Non,2,Non
31,R&D,2,5882,Très Haute,Oui,4,Non
38,R&D,33,3533,Haute,Non,4,Non
29,RH,24,5457,Moyenne,Non,8,Non
34,Ventes,12,2000,Moyenne,Non,6,Non
48,R&D,7,6206,Haute,Oui,2,Non
32,Ventes,20,5596,Très Haute,Non,6,Non
46,RH,1,6277,Haute,Oui,8,Non
26,Ventes,15,7116,Moyenne,Oui,8,Non
43,Ventes,1,5735,Très Haute,Non,2,Non
52,R&D,15,5296,Haute,Non,5,Non
22,R&D,3,3237,Haute,Non,4,Non
30,Ventes,20,3575,Haute,Oui,3,Non
43,R&D,28,7373,Moyenne,Non,8,Oui
35,R&D,1,7872,Haute,Oui,3,Non
41,Ventes,6,4523,Moyenne,Non,7,Non
31,R&D,39,5092,Très Haute,Non,2,Non
38,R&D,6,3190,Haute,Non,1,Non
36,R&D,19,7345,Haute,Non,5,Oui
49,R&D,8,6330,Haute,Oui,4,Non
40,R&D,4,8882,Très Haute,Non,4,Non
41,R&D,3,3243,Très Haute,Non,4,Non
33,Ventes,2,4243,Haute,Non,3,Non
33,Ventes,14,5462,Haute,Non,0,Non
33,R&D,4,6292,Haute,Oui,2,Non
41,RH,7,4568,Haute,Non,3,Non
33,R&D,6,3254,Moyenne,Non,4,Non
40,Ventes,8,6762,Haute,Non,2,Non
58,Ventes,20,6442,Moyenne,Oui,6,Oui
46,R&D,39,3167,Très Haute,Oui,5,Non
34,R&D,5,7710,Moyenne,Non,1,Non
50,Ventes,17,7340,Très Haute,Non,8,Non
33,RH,14,5268,Haute,Oui,6,Non
22,R&D,8,5159,Haute,Oui,1,Non
27,RH,31,6108,Haute,Non,9,Non
22,R&D,2,3276,Basse,Non,3,Non
34,R&D,1,5060,Moyenne,Non,9,Non
38,R&D,19,2000,Basse,Non,4,Non
54,R&D,5,6752,Haute,Oui,3,Non
41,R&D,18,2000,Haute,Non,7,Non
35,R&D,22,8006,Haute,Non,5,Non
46,R&D,1,4339,Moyenne,Oui,6,Oui
22,RH,21,4576,Moyenne,Non,3,Non
40,R&D,5,3744,Haute,Non,7,Non
45,R&D,7,4423,Très Haute,Non,5,Non
23,R&D,9,7837,Haute,Non,8,Non
49,Ventes,26,2000,Haute,Non,7,Oui
41,Ventes,1,7553,Haute,Non,3,Non
33,R&D,6,5676,Basse,Non,5,Non
44,R&D,11,2585,Très Haute,Non,9,Non
60,R&D,12,2849,Haute,Oui,5,Non
39,R&D,11,8352,Moyenne,Oui,6,Non
40,R&D,1,3108,Haute,Non,4,Non
33,R&D,3,2693,Basse,Oui,6,Non
29,Ventes,4,7274,Très Haute,Non,6,Non
46,R&D,16,5677,Moyenne,Non,5,Non
29,R&D,3,3124,Haute,Non,6,Non
38,Ventes,2,5433,Moyenne,Non,4,Non
33,R&D,31,2948,Haute,Non,4,Oui
42,R&D,1,7201,Haute,Oui,7,Non
41,Ventes,50,7122,Haute,Non,7,Non
48,Ventes,11,6064,Haute,Non,5,Non
32,RH,17,5723,Très Haute,Non,3,Non
35,R&D,3,8522,Basse,Non,3,Non
28,Ventes,1,4999,Moyenne,Non,3,Non
33,Ventes,13,2636,Moyenne,Oui,2,Non
41,R&D,17,5898,Très Haute,Oui,6,Non
45,R&D,13,9172,Moyenne,Oui,3,Non
28,R&D,1,2970,Haute,Non,3,Non
46,Ventes,14,4277,Haute,Oui,11,Non
51,R&D,14,5832,Moyenne,Oui,4,Non
42,R&D,10,4892,Moyenne,Non,10,Non
56,R&D,14,3035,Moyenne,Oui,8,Non
30,R&D,18,7243,Haute,Non,3,Non
25,R&D,9,9640,Moyenne,Oui,7,Non
22,R&D,1,5392,Basse,Oui,5,Oui
52,RH,6,3191,Très Haute,Non,3,Non
44,R&D,1,2000,Très Haute,Non,5,Non
37,R&D,5,5515,Moyenne,Non,6,Non
40,R&D,5,7207,Moyenne,Non,5,Non
26,RH,1,5950,Basse,Non,5,Oui
60,Ventes,4,4995,Haute,Non,2,Non
39,R&D,1,3821,Très Haute,Oui,6,Non
39,Ventes,16,2815,Basse,Non,5,Oui
45,R&D,29,6669,Moyenne,Non,4,Non
42,Ventes,1,6827,Haute,Non,7,Non
40,R&D,31,2000,Haute,Non,5,Oui
30,R&D,7,8179,Basse,Non,6,Non
42,R&D,3,6148,Haute,Non,6,Non
56,R&D,1,7799,Moyenne,Non,6,Non
51,R&D,6,2315,Moyenne,Non,3,Non
53,R&D,15,2268,Haute,Oui,5,Non
32,R&D,12,4702,Très Haute,Non,4,Oui
28,Ventes,1,6005,Haute,Non,8,Non
36,R&D,1,8592,Très Haute,Non,3,Non
38,R&D,5,6412,Haute,Non,2,Non
48,Ventes,3,4514,Haute,Non,1,Non
22,R&D,2,2947,Haute,Non,7,Non
53,R&D,3,7460,Très Haute,Non,3,Non
36,R&D,16,3070,Très Haute,Non,2,Non
33,R&D,26,8256,Basse,Non,4,Oui
27,R&D,5,4431,Très Haute,Non,6,Non
22,Ventes,23,8181,Très Haute,Non,2,Non
46,Ventes,3,6357,Haute,Non,7,Non
38,R&D,6,4726,Moyenne,Oui,4,Oui
25,Ventes,2,3961,Très Haute,Non,10,Non
25,Ventes,10,4318,Très Haute,Non,8,Non
34,R&D,38,5856,Moyenne,Non,6,Non
54,R&D,9,5154,Très Haute,Non,7,Non
35,R&D,4,3812,Basse,Non,3,Oui
22,R&D,10,4668,Basse,Oui,4,Non
35,R&D,1,5157,Haute,Non,8,Non
35,R&D,21,2000,Haute,Non,5,Non
22,R&D,6,5916,Haute,Non,4,Non
37,R&D,5,3040,Basse,Oui,4,Oui
35,R&D,8,2693,Très Haute,Non,5,Non
44,R&D,9,2000,Basse,Non,5,Oui
56,Ventes,1,2000,Basse,Non,4,Non
49,R&D,11,2289,Basse,Non,3,Oui
35,R&D,2,3581,Haute,Non,6,Non
26,RH,12,8906,Très Haute,Non,8,Non
60,R&D,17,3948,Haute,Non,5,Non
38,R&D,16,5355,Très Haute,Non,5,Non
38,Ventes,8,5800,Basse,Oui,3,Non
37,Ventes,7,5262,Haute,Non,5,Non
39,R&D,1,4845,Haute,Non,5,Non
36,R&D,14,2609,Haute,Non,10,Non
32,Ventes,3,7901,Basse,Non,4,Non
32,R&D,6,8614,Haute,Oui,4,Non
37,Ventes,3,2000,Haute,Oui,9,Non
32,RH,1,2951,Haute,Non,5,Non
30,Ventes,9,4440,Haute,Oui,4,Non
39,RH,1,3070,Basse,Non,2,Oui
35,RH,13,6011,Haute,Non,4,Non
53,R&D,3,3543,Moyenne,Non,4,Non
22,R&D,1,9330,Très Haute,Oui,5,Non
48,R&D,7,7381,Haute,Oui,2,Non
50,R&D,1,5425,Moyenne,Non,8,Non
22,R&D,3,7053,Très Haute,Non,3,Non
34,R&D,12,7211,Haute,Non,5,Non
34,R&D,1,3872,Basse,Non,4,Non
23,R&D,18,3367,Haute,Non,5,Non
30,R&D,1,5156,Moyenne,Non,7,Non
26,Ventes,2,6723,Très Haute,Non,6,Non
55,R&D,13,5278,Très Haute,Non,7,Non
47,Ventes,3,2000,Très Haute,Oui,3,Non
50,Ventes,1,3394,Haute,Oui,8,Non
45,Ventes,4,4852,Haute,Non,3,Non
26,Ventes,3,4848,Haute,Non,6,Non
32,Ventes,18,8945,Basse,Non,6,Non
42,R&D,3,2228,Haute,Oui,6,Non
25,Ventes,15,6011,Haute,Non,3,Non
45,R&D,22,7978,Basse,Oui,1,Oui
35,Ventes,5,9542,Haute,Non,6,Oui
34,R&D,24,4191,Très Haute,Non,5,Non
45,R&D,4,5982,Très Haute,Non,2,Non
42,R&D,33,6139,Basse,Non,4,Oui
34,R&D,1,5390,Basse,Non,10,Non
49,R&D,11,4802,Moyenne,Non,3,Non
27,R&D,6,5871,Très Haute,Non,11,Non
44,Ventes,4,2000,Basse,Non,2,Non
43,RH,10,6364,Haute,Non,3,Non
34,R&D,12,5252,Basse,Non,3,Non
41,R&D,1,4555,Haute,Oui,2,Non
25,R&D,1,9093,Moyenne,Oui,3,Non
47,R&D,12,3650,Haute,Oui,6,Oui
36,R&D,10,4193,Moyenne,Non,6,Non
32,R&D,33,8983,Haute,Non,7,Non
48,R&D,14,3335,Moyenne,Non,3,Non
30,Ventes,30,3899,Haute,Non,5,Non
23,R&D,12,4705,Très Haute,Non,2,Non
22,R&D,3,6681,Basse,Non,5,Non
44,Ventes,1,5415,Très Haute,Non,4,Non
25,Ventes,15,2414,Haute,Oui,1,Non
55,R&D,10,3935,Basse,Oui,3,Non
22,RH,1,3785,Haute,Non,3,Non
54,Ventes,4,4845,Moyenne,Non,8,Non
40,R&D,31,5851,Haute,Oui,10,Oui
37,Ventes,6,5836,Haute,Oui,4,Oui
32,R&D,5,2000,Basse,Non,5,Oui
41,R&D,6,7127,Haute,Non,6,Non
37,RH,2,5505,Très Haute,Non,3,Non
49,R&D,4,7769,Très Haute,Non,11,Non
39,R&D,4,5888,Haute,Non,5,Non
39,R&D,1,7202,Très Haute,Non,5,Non
34,Ventes,14,5933,Haute,Non,3,Non
37,R&D,5,7692,Moyenne,Non,7,Non
41,R&D,17,6044,Très Haute,Non,2,Non
22,RH,18,4804,Haute,Non,5,Non
24,R&D,2,9544,Haute,Oui,4,Non
45,Ventes,10,6778,Haute,Non,6,Non
39,Ventes,6,6147,Très Haute,Non,4,Non
36,Ventes,21,2447,Très Haute,Non,5,Non
38,RH,2,2423,Haute,Non,3,Non
41,R&D,11,5585,Moyenne,Non,5,Non
32,R&D,9,5291,Haute,Oui,6,Non
30,R&D,3,3771,Haute,Non,3,Non
39,R&D,1,5281,Moyenne,Non,7,Non
28,R&D,10,8177,Haute,Non,4,Non
42,Ventes,13,6390,Haute,Non,2,Non
22,R&D,3,2717,Moyenne,Oui,12,Non
48,Ventes,10,4776,Basse,Non,4,Non
42,Ventes,5,3390,Moyenne,Oui,2,Oui
40,R&D,12,4224,Très Haute,Non,7,Oui
47,R&D,2,4172,Moyenne,Non,1,Non
54,R&D,22,4044,Moyenne,Oui,0,Non
48,R&D,3,2489,Haute,Non,3,Non
22,R&D,4,4744,Moyenne,Oui,10,Non
25,R&D,1,3878,Basse,Oui,2,Oui
31,R&D,1,2000,Moyenne,Non,9,Non
38,R&D,7,9105,Haute,Non,3,Non
43,R&D,3,7177,Haute,Non,6,Non
30,Ventes,18,4247,Moyenne,Non,5,Non
39,R&D,1,5037,Haute,Non,3,Non
30,R&D,4,2656,Très Haute,Non,8,Non
31,R&D,4,8391,Moyenne,Oui,4,Non
23,R&D,1,8794,Moyenne,Oui,5,Non
28,R&D,1,5313,Moyenne,Non,4,Non
24,Ventes,5,7047,Haute,Non,4,Non
28,R&D,6,5350,Haute,Non,3,Oui
48,RH,5,2326,Moyenne,Non,5,Non
28,Ventes,7,4176,Haute,Non,3,Non
60,R&D,9,5263,Basse,Oui,7,Oui
42,R&D,1,4090,Haute,Oui,2,Non
39,Ventes,6,4562,Haute,Non,7,Non
29,R&D,33,4817,Moyenne,Non,4,Oui
45,R&D,7,4838,Haute,Non,3,Non
32,R&D,11,5104,Moyenne,Oui,3,Non
39,R&D,3,2878,Haute,Non,8,Non
60,Ventes,14,3565,Basse,Oui,10,Non
37,Ventes,14,2430,Très Haute,Oui,5,Non
49,RH,7,6955,Moyenne,Non,8,Non
30,R&D,37,2000,Très Haute,Non,1,Oui
37,R&D,1,7307,Moyenne,Non,6,Oui
55,R&D,1,7772,Haute,Oui,2,Non
31,R&D,14,4395,Moyenne,Non,4,Non
56,R&D,16,2000,Très Haute,Non,4,Non
45,Ventes,1,4277,Basse,Non,8,Non
32,Ventes,3,4871,Moyenne,Non,7,Non
44,Ventes,1,2978,Haute,Oui,4,Oui
47,R&D,3,3969,Basse,Non,7,Non
44,Ventes,14,8060,Moyenne,Non,5,Non
22,R&D,7,6329,Très Haute,Oui,7,Non
30,RH,4,3150,Très Haute,Non,3,Non
35,R&D,4,2000,Moyenne,Oui,4,Non
37,R&D,1,4345,Très Haute,Non,8,Non
44,R&D,3,4573,Haute,Non,7,Non
39,R&D,10,5992,Moyenne,Oui,2,Non
24,R&D,36,3929,Haute,Non,2,Non
41,R&D,18,6022,Haute,Non,6,Non
44,RH,1,8870,Très Haute,Non,8,Non
43,RH,22,6631,Moyenne,Non,4,Non
48,R&D,15,4903,Haute,Non,6,Non
46,R&D,15,4633,Basse,Non,8,Non
42,R&D,6,4286,Basse,Non,6,Oui
37,R&D,5,7361,Basse,Oui,4,Oui
22,R&D,3,3745,Très Haute,Non,6,Non
42,R&D,1,5090,Très Haute,Non,6,Oui
40,RH,2,5102,Haute,Non,4,Non
40,R&D,2,3996,Haute,Non,4,Non
25,R&D,6,2255,Moyenne,Non,5,Non
27,R&D,13,5645,Moyenne,Non,9,Non
48,RH,6,4877,Moyenne,Non,5,Non
37,Ventes,1,6000,Moyenne,Non,6,Non
44,R&D,31,3932,Haute,Non,9,Non
38,R&D,28,7441,Haute,Non,3,Non
38,Ventes,15,3246,Basse,Non,10,Non
47,R&D,47,8424,Basse,Non,7,Oui
32,R&D,7,2000,Basse,Oui,6,Oui
38,R&D,32,5869,Haute,Non,5,Non
33,R&D,1,5950,Très Haute,Non,5,Non
33,R&D,4,3408,Haute,Oui,9,Non
34,R&D,2,5848,Très Haute,Oui,7,Non
40,R&D,2,7559,Haute,Non,7,Non
33,Ventes,1,2000,Moyenne,Non,5,Non
50,RH,9,6005,Basse,Non,2,Non
29,R&D,15,2000,Très Haute,Non,5,Non
36,R&D,8,3068,Haute,Oui,4,Non
33,R&D,1,8258,Moyenne,Non,7,Non
52,R&D,16,3836,Haute,Non,3,Non
39,R&D,10,2652,Haute,Oui,3,Non
48,R&D,4,4604,Haute,Non,6,Non
23,R&D,11,9135,Très Haute,Non,3,Non
40,R&D,3,2000,Haute,Oui,5,Non
46,R&D,4,2897,Haute,Oui,3,Non
38,Ventes,24,7994,Basse,Oui,8,Non
48,R&D,3,8715,Basse,Non,3,Non
32,Ventes,6,4793,Moyenne,Non,7,Non
52,Ventes,22,2521,Basse,Non,5,Non
60,RH,12,9191,Haute,Non,6,Non
34,R&D,1,8188,Haute,Non,4,Non
33,R&D,1,6357,Basse,Non,6,Non
52,R&D,1,3375,Très Haute,Non,7,Non
53,RH,9,4901,Moyenne,Oui,10,Oui
32,R&D,5,4679,Moyenne,Non,7,Non
33,R&D,1,5661,Moyenne,Non,6,Non
35,R&D,31,7902,Moyenne,Non,4,Non
24,RH,7,6758,Moyenne,Non,6,Non
28,R&D,2,2845,Haute,Non,2,Non
27,R&D,6,7752,Haute,Non,2,Non
30,Ventes,11,5626,Très Haute,Non,3,Non
37,Ventes,1,6374,Basse,Non,9,Non
40,Ventes,3,7933,Basse,Non,4,Non
53,Ventes,16,2776,Basse,Non,7,Non
28,R&D,6,4928,Haute,Non,8,Non
47,Ventes,7,3937,Basse,Non,6,Non
35,Ventes,5,2000,Très Haute,Non,3,Non
37,Ventes,1,5693,Haute,Non,6,Non
44,Ventes,1,10023,Haute,Non,3,Non
26,Ventes,5,2000,Haute,Non,7,Non
41,R&D,2,4935,Moyenne,Non,6,Non
39,R&D,1,6281,Moyenne,Oui,2,Non
42,Ventes,18,5246,Moyenne,Oui,1,Non
40,R&D,39,4773,Haute,Non,2,Oui
60,R&D,15,2401,Moyenne,Non,5,Non
31,Ventes,19,5465,Basse,Non,4,Non
32,R&D,2,3486,Très Haute,Non,5,Non
31,R&D,32,2000,Basse,Oui,8,Oui
32,R&D,2,7389,Très Haute,Non,4,Non
31,R&D,30,6916,Haute,Non,6,Non
49,Ventes,50,5103,Moyenne,Non,3,Non
52,RH,12,5458,Basse,Non,4,Oui
32,R&D,39,7148,Basse,Non,8,Non
29,RH,8,5448,Haute,Oui,5,Non
42,Ventes,3,6808,Haute,Non,7,Oui
32,RH,5,4405,Haute,Non,2,Non
44,R&D,9,7623,Très Haute,Non,5,Non
40,R&D,1,5641,Haute,Non,10,Non
22,Ventes,9,5388,Moyenne,Non,4,Non
53,R&D,39,2459,Moyenne,Non,5,Non
55,RH,2,5573,Très Haute,Non,3,Non
31,R&D,15,3336,Moyenne,Non,3,Non
34,R&D,23,3723,Basse,Non,8,Non
40,RH,28,3369,Haute,Non,3,Non
41,R&D,32,2867,Haute,Non,7,Oui
44,R&D,7,9249,Très Haute,Non,8,Non
58,R&D,37,7662,Haute,Non,4,Non
36,RH,14,8840,Basse,Oui,5,Non
30,Ventes,1,2554,Très Haute,Oui,6,Oui
24,R&D,6,5142,Moyenne,Non,1,Non
30,R&D,12,2412,Moyenne,Non,2,Non
37,R&D,2,3608,Haute,Non,3,Non
55,R&D,10,3163,Basse,Non,4,Oui
32,RH,10,7479,Haute,Oui,4,Non
40,RH,1,4207,Basse,Non,4,Non
37,Ventes,8,7136,Haute,Oui,3,Non
49,R&D,14,6208,Moyenne,Non,5,Non
60,Ventes,6,9607,Haute,Oui,5,Non
32,R&D,1,2041,Très Haute,Non,2,Oui
33,R&D,1,7518,Moyenne,Oui,6,Non
48,RH,4,7292,Moyenne,Non,3,Non
44,R&D,26,3053,Moyenne,Non,4,Non
56,Ventes,2,7014,Moyenne,Non,3,Non
43,Ventes,10,5672,Haute,Non,6,Non
34,R&D,2,4545,Haute,Non,4,Non
43,R&D,3,3352,Moyenne,Oui,1,Non
49,Ventes,18,3561,Moyenne,Non,9,Non
46,R&D,13,9099,Basse,Non,7,Non
43,RH,1,5001,Haute,Oui,5,Non
48,R&D,5,6564,Basse,Oui,4,Oui
49,R&D,1,3418,Très Haute,Non,2,Non
51,R&D,6,3440,Haute,Non,4,Non
44,R&D,10,7163,Moyenne,Non,5,Non
36,R&D,1,2300,Haute,Non,4,Non
39,Ventes,3,4169,Très Haute,Oui,6,Non
50,RH,5,5068,Haute,Oui,3,Non
29,R&D,25,5222,Moyenne,Non,7,Non
41,R&D,49,4641,Moyenne,Oui,5,Oui
34,R&D,1,5791,Très Haute,Non,6,Non
38,Ventes,14,6385,Haute,Non,7,Non
50,Ventes,4,6469,Haute,Oui,2,Non
39,R&D,4,3028,Très Haute,Non,6,Non
38,R&D,14,4431,Très Haute,Oui,4,Non
24,R&D,25,7389,Très Haute,Non,6,Non
45,R&D,30,6789,Basse,Oui,3,Non
44,R&D,8,2254,Haute,Non,6,Non
59,R&D,4,5702,Haute,Non,8,Non
34,R&D,15,2000,Haute,Non,3,Non
40,RH,2,5093,Haute,Non,7,Non
40,R&D,8,8795,Moyenne,Oui,15,Non
53,R&D,4,3104,Haute,Non,7,Non
37,Ventes,10,3331,Haute,Non,6,Non
40,R&D,2,6528,Basse,Non,3,Non
44,Ventes,2,2000,Haute,Oui,2,Non
39,R&D,25,3734,Moyenne,Non,5,Non
33,Ventes,1,6192,Moyenne,Oui,6,Non
39,R&D,7,3731,Basse,Non,6,Oui
48,R&D,2,4528,Haute,Oui,4,Oui
27,R&D,1,6488,Haute,Non,1,Non
39,Ventes,1,5843,Haute,Non,6,Oui
30,Ventes,1,5533,Haute,Non,8,Non
49,R&D,20,4321,Très Haute,Non,2,Non
22,Ventes,3,5740,Moyenne,Oui,2,Non
32,R&D,30,4752,Basse,Non,2,Oui
41,R&D,8,5915,Très Haute,Oui,5,Non
53,R&D,5,4006,Moyenne,Non,7,Non
37,R&D,8,4634,Très Haute,Non,7,Non
32,R&D,7,3020,Très Haute,Non,9,Oui
56,Ventes,14,4929,Haute,Non,4,Non
23,Ventes,3,3377,Très Haute,Non,7,Non
22,Ventes,4,2771,Basse,Non,5,Non
42,Ventes,22,5517,Moyenne,Oui,7,Non
32,Ventes,29,5425,Haute,Non,7,Non
27,R&D,22,6565,Moyenne,Non,3,Non
45,R&D,5,4137,Très Haute,Non,5,Non
40,R&D,15,5816,Basse,Oui,5,Non
32,R&D,6,6101,Haute,Non,5,Non
25,R&D,6,5889,Haute,Non,5,Non
46,R&D,2,3348,Haute,Oui,8,Non
44,Ventes,8,5298,Moyenne,Non,2,Non
37,R&D,2,5728,Moyenne,Non,6,Non
56,Ventes,4,5014,Très Haute,Non,6,Non
27,Ventes,19,2000,Moyenne,Non,6,Oui
22,R&D,2,5320,Très Haute,Non,1,Non
31,RH,1,9425,Haute,Oui,10,Non
37,R&D,1,4279,Haute,Non,5,Non
40,Ventes,28,3543,Haute,Oui,3,Oui
35,R&D,7,5746,Moyenne,Non,0,Non
41,R&D,5,5624,Haute,Non,7,Non
25,R&D,16,7385,Très Haute,Non,4,Non
52,R&D,18,2484,Haute,Non,6,Oui
37,R&D,4,6462,Très Haute,Oui,4,Non
49,Ventes,11,6180,Haute,Non,2,Non
41,R&D,14,4715,Basse,Non,4,Non
42,R&D,10,5677,Moyenne,Oui,9,Oui
43,R&D,1,7058,Très Haute,Non,4,Non
42,R&D,20,6744,Moyenne,Non,5,Non
44,RH,7,2713,Très Haute,Non,8,Non
51,RH,3,6640,Très Haute,Oui,2,Non
39,R&D,5,4870,Moyenne,Non,2,Non
45,R&D,1,5145,Basse,Oui,5,Non
37,RH,1,5146,Haute,Oui,4,Oui
52,Ventes,14,4699,Moyenne,Non,8,Oui
31,Ventes,1,7383,Haute,Oui,6,Non
56,R&D,5,4832,Haute,Oui,9,Oui
37,R&D,7,2760,Haute,Non,7,Oui
23,R&D,1,4212,Haute,Non,2,Non
39,R&D,36,5357,Moyenne,Oui,8,Oui
31,Ventes,2,7458,Haute,Oui,3,Non
46,Ventes,3,6206,Moyenne,Non,5,Non
31,R&D,3,3298,Moyenne,Non,4,Non
33,Ventes,2,9970,Haute,Non,5,Non
22,R&D,1,5529,Très Haute,Oui,4,Non
33,Ventes,13,7550,Moyenne,Oui,8,Oui
22,R&D,34,4696,Haute,Oui,0,Oui
22,R&D,2,6066,Haute,Oui,7,Oui
45,R&D,10,6678,Moyenne,Non,4,Non
45,R&D,13,7436,Moyenne,Oui,5,Non
42,Ventes,18,7114,Très Haute,Non,2,Non
28,R&D,5,6744,Haute,Non,3,Non
37,R&D,3,4369,Haute,Non,3,Non
37,R&D,3,3856,Haute,Non,1,Non
26,R&D,12,5665,Basse,Non,3,Oui
53,Ventes,16,6866,Haute,Non,4,Non
46,R&D,2,4554,Haute,Non,4,Non
35,R&D,4,7130,Haute,Non,7,Non
38,R&D,23,7905,Moyenne,Non,9,Non
40,Ventes,16,3167,Basse,Non,1,Non
22,RH,41,3326,Moyenne,Non,3,Non
35,R&D,14,4719,Très Haute,Non,5,Non
31,Ventes,4,5615,Haute,Non,1,Non
27,R&D,8,3950,Haute,Non,3,Non
35,R&D,10,7704,Basse,Oui,5,Oui
55,R&D,1,5848,Basse,Oui,7,Non
44,R&D,7,5078,Haute,Non,4,Non
32,R&D,12,2128,Haute,Oui,6,Oui
43,R&D,1,2368,Haute,Non,4,Non
